2014-10-13 18:46:46 status installed atmel-firmware 1.3-4
2014-10-13 18:46:46 configure bcrelay 1.3.4-3 1.3.4-3
2014-10-13 18:46:46 status unpacked bcrelay 1.3.4-3
2014-10-13 18:46:46 status half-configured bcrelay 1.3.4-3
2014-10-13 18:46:46 status installed bcrelay 1.3.4-3
2014-10-13 18:46:46 configure libltdl7 2.2.6b-2 2.2.6b-2
2014-10-13 18:46:46 status unpacked libltdl7 2.2.6b-2
2014-10-13 18:46:46 status half-configured libltdl7 2.2.6b-2
2014-10-13 18:46:46 status installed libltdl7 2.2.6b-2
2014-10-13 18:46:46 configure libcluster-glue 1.0.6-1 1.0.6-1
2014-10-13 18:46:46 status unpacked libcluster-glue 1.0.6-1
2014-10-13 18:46:46 status half-configured libcluster-glue 1.0.6-1
2014-10-13 18:46:46 status installed libcluster-glue 1.0.6-1
2014-10-13 18:46:46 configure libnet1 1.1.4-2 1.1.4-2
2014-10-13 18:46:46 status unpacked libnet1 1.1.4-2
2014-10-13 18:46:46 status half-configured libnet1 1.1.4-2
2014-10-13 18:46:46 status installed libnet1 1.1.4-2
2014-10-13 18:46:46 configure libopenhpi2 2.14.1-1 2.14.1-1
2014-10-13 18:46:46 status unpacked libopenhpi2 2.14.1-1
2014-10-13 18:46:46 status unpacked libopenhpi2 2.14.1-1
2014-10-13 18:46:46 status unpacked libopenhpi2 2.14.1-1
2014-10-13 18:46:46 status half-configured libopenhpi2 2.14.1-1
2014-10-13 18:46:46 status installed libopenhpi2 2.14.1-1
2014-10-13 18:46:46 configure libopenipmi0 2.0.16-1.2 2.0.16-1.2
2014-10-13 18:46:46 status unpacked libopenipmi0 2.0.16-1.2
2014-10-13 18:46:46 status half-configured libopenipmi0 2.0.16-1.2
2014-10-13 18:46:46 status installed libopenipmi0 2.0.16-1.2
2014-10-13 18:46:46 configure libmnl0 1.0.3-5+vyos1+helium1 1.0.3-5+vyos1+helium1
2014-10-13 18:46:46 status unpacked libmnl0 1.0.3-5+vyos1+helium1
2014-10-13 18:46:46 status half-configured libmnl0 1.0.3-5+vyos1+helium1
2014-10-13 18:46:46 status installed libmnl0 1.0.3-5+vyos1+helium1
2014-10-13 18:46:46 configure libnetfilter-conntrack3 1.0.0-1+vyos1+helium1 1.0.0-1+vyos1+helium1
2014-10-13 18:46:46 status unpacked libnetfilter-conntrack3 1.0.0-1+vyos1+helium1
2014-10-13 18:46:46 status half-configured libnetfilter-conntrack3 1.0.0-1+vyos1+helium1
2014-10-13 18:46:46 status installed libnetfilter-conntrack3 1.0.0-1+vyos1+helium1
2014-10-13 18:46:46 configure conntrack 1:1.0.1-3+vyos1+helium4 1:1.0.1-3+vyos1+helium4
2014-10-13 18:46:46 status unpacked conntrack 1:1.0.1-3+vyos1+helium4
2014-10-13 18:46:46 status half-configured conntrack 1:1.0.1-3+vyos1+helium4
2014-10-13 18:46:46 status installed conntrack 1:1.0.1-3+vyos1+helium4
2014-10-13 18:46:46 configure conntrack-helpers 1:1.0.1-3+vyos1+helium4 1:1.0.1-3+vyos1+helium4
2014-10-13 18:46:46 status unpacked conntrack-helpers 1:1.0.1-3+vyos1+helium4
2014-10-13 18:46:46 status half-configured conntrack-helpers 1:1.0.1-3+vyos1+helium4
2014-10-13 18:46:46 status installed conntrack-helpers 1:1.0.1-3+vyos1+helium4
2014-10-13 18:46:46 configure libnetfilter-cthelper 1.0.1-4+vyos1+helium1 1.0.1-4+vyos1+helium1
2014-10-13 18:46:46 status unpacked libnetfilter-cthelper 1.0.1-4+vyos1+helium1
2014-10-13 18:46:46 status half-configured libnetfilter-cthelper 1.0.1-4+vyos1+helium1
2014-10-13 18:46:46 status installed libnetfilter-cthelper 1.0.1-4+vyos1+helium1
2014-10-13 18:46:46 configure libnetfilter-queue1 0.0.17-6+hyos1+helium1 0.0.17-6+hyos1+helium1
2014-10-13 18:46:46 status unpacked libnetfilter-queue1 0.0.17-6+hyos1+helium1
2014-10-13 18:46:46 status half-configured libnetfilter-queue1 0.0.17-6+hyos1+helium1
2014-10-13 18:46:46 status installed libnetfilter-queue1 0.0.17-6+hyos1+helium1
2014-10-13 18:46:46 configure conntrackd 1:1.0.1-3+vyos1+helium4 1:1.0.1-3+vyos1+helium4
2014-10-13 18:46:46 status unpacked conntrackd 1:1.0.1-3+vyos1+helium4
2014-10-13 18:46:46 status unpacked conntrackd 1:1.0.1-3+vyos1+helium4
2014-10-13 18:46:46 status unpacked conntrackd 1:1.0.1-3+vyos1+helium4
2014-10-13 18:46:46 status unpacked conntrackd 1:1.0.1-3+vyos1+helium4
2014-10-13 18:46:46 status unpacked conntrackd 1:1.0.1-3+vyos1+helium4
2014-10-13 18:46:46 status half-configured conntrackd 1:1.0.1-3+vyos1+helium4
2014-10-13 18:46:47 status installed conntrackd 1:1.0.1-3+vyos1+helium4
2014-10-13 18:46:47 configure libnl2 1.99+git20091216-2 1.99+git20091216-2
2014-10-13 18:46:47 status unpacked libnl2 1.99+git20091216-2
2014-10-13 18:46:47 status half-configured libnl2 1.99+git20091216-2
2014-10-13 18:46:47 status installed libnl2 1.99+git20091216-2
2014-10-13 18:46:47 configure wireless-regdb 2011.04.28-1~bpo60+1 2011.04.28-1~bpo60+1
2014-10-13 18:46:47 status unpacked wireless-regdb 2011.04.28-1~bpo60+1
2014-10-13 18:46:47 status half-configured wireless-regdb 2011.04.28-1~bpo60+1
2014-10-13 18:46:47 status installed wireless-regdb 2011.04.28-1~bpo60+1
2014-10-13 18:46:47 configure crda 1.1.2-1~bpo60+1 1.1.2-1~bpo60+1
2014-10-13 18:46:47 status unpacked crda 1.1.2-1~bpo60+1
2014-10-13 18:46:47 status unpacked crda 1.1.2-1~bpo60+1
2014-10-13 18:46:47 status half-configured crda 1.1.2-1~bpo60+1
2014-10-13 18:46:47 status installed crda 1.1.2-1~bpo60+1
2014-10-13 18:46:47 configure tcl8.5 8.5.8-2 8.5.8-2
2014-10-13 18:46:47 status unpacked tcl8.5 8.5.8-2
2014-10-13 18:46:47 status half-configured tcl8.5 8.5.8-2
2014-10-13 18:46:47 status installed tcl8.5 8.5.8-2
2014-10-13 18:46:47 configure expect 5.44.1.15-4 5.44.1.15-4
2014-10-13 18:46:47 status unpacked expect 5.44.1.15-4
2014-10-13 18:46:47 status half-configured expect 5.44.1.15-4
2014-10-13 18:46:47 status installed expect 5.44.1.15-4
2014-10-13 18:46:47 configure libheartbeat2 1:3.0.3-2 1:3.0.3-2
2014-10-13 18:46:47 status unpacked libheartbeat2 1:3.0.3-2
2014-10-13 18:46:47 status half-configured libheartbeat2 1:3.0.3-2
2014-10-13 18:46:47 status installed libheartbeat2 1:3.0.3-2
2014-10-13 18:46:47 configure psmisc 22.11-1 22.11-1
2014-10-13 18:46:47 status unpacked psmisc 22.11-1
2014-10-13 18:46:47 status half-configured psmisc 22.11-1
2014-10-13 18:46:47 status installed psmisc 22.11-1
2014-10-13 18:46:47 configure libxml2-utils 2.7.8.dfsg-2+squeeze8 2.7.8.dfsg-2+squeeze8
2014-10-13 18:46:47 status unpacked libxml2-utils 2.7.8.dfsg-2+squeeze8
2014-10-13 18:46:47 status half-configured libxml2-utils 2.7.8.dfsg-2+squeeze8
2014-10-13 18:46:47 status installed libxml2-utils 2.7.8.dfsg-2+squeeze8
2014-10-13 18:46:47 configure libklibc 1.5.20-1+squeeze1 1.5.20-1+squeeze1
2014-10-13 18:46:47 status unpacked libklibc 1.5.20-1+squeeze1
2014-10-13 18:46:47 status half-configured libklibc 1.5.20-1+squeeze1
2014-10-13 18:46:47 status installed libklibc 1.5.20-1+squeeze1
2014-10-13 18:46:47 configure klibc-utils 1.5.20-1+squeeze1 1.5.20-1+squeeze1
2014-10-13 18:46:47 status unpacked klibc-utils 1.5.20-1+squeeze1
2014-10-13 18:46:47 status half-configured klibc-utils 1.5.20-1+squeeze1
2014-10-13 18:46:47 status installed klibc-utils 1.5.20-1+squeeze1
2014-10-13 18:46:47 configure initramfs-tools 0.99.0+vyos1+helium1 0.99.0+vyos1+helium1
2014-10-13 18:46:47 status unpacked initramfs-tools 0.99.0+vyos1+helium1
2014-10-13 18:46:47 status unpacked initramfs-tools 0.99.0+vyos1+helium1
2014-10-13 18:46:47 status unpacked initramfs-tools 0.99.0+vyos1+helium1
2014-10-13 18:46:47 status unpacked initramfs-tools 0.99.0+vyos1+helium1
2014-10-13 18:46:47 status unpacked initramfs-tools 0.99.0+vyos1+helium1
2014-10-13 18:46:47 status unpacked initramfs-tools 0.99.0+vyos1+helium1
2014-10-13 18:46:47 status half-configured initramfs-tools 0.99.0+vyos1+helium1
2014-10-13 18:46:47 status installed initramfs-tools 0.99.0+vyos1+helium1
2014-10-13 18:46:47 status triggers-pending initramfs-tools 0.99.0+vyos1+helium1
2014-10-13 18:46:47 configure iperf 2.0.4-5 2.0.4-5
2014-10-13 18:46:47 status unpacked iperf 2.0.4-5
2014-10-13 18:46:47 status half-configured iperf 2.0.4-5
2014-10-13 18:46:47 status installed iperf 2.0.4-5
2014-10-13 18:46:47 configure iptraf 3.0.0-7 3.0.0-7
2014-10-13 18:46:47 status unpacked iptraf 3.0.0-7
2014-10-13 18:46:47 status unpacked iptraf 3.0.0-7
2014-10-13 18:46:47 status half-configured iptraf 3.0.0-7
2014-10-13 18:46:47 status installed iptraf 3.0.0-7
2014-10-13 18:46:47 configure libfam0 2.7.0-17 2.7.0-17
2014-10-13 18:46:47 status unpacked libfam0 2.7.0-17
2014-10-13 18:46:47 status half-configured libfam0 2.7.0-17
2014-10-13 18:46:47 status installed libfam0 2.7.0-17
2014-10-13 18:46:47 configure liblzo2-2 2.03-2 2.03-2
2014-10-13 18:46:47 status unpacked liblzo2-2 2.03-2
2014-10-13 18:46:47 status half-configured liblzo2-2 2.03-2
2014-10-13 18:46:47 status installed liblzo2-2 2.03-2
2014-10-13 18:46:47 configure libpcsclite1 1.5.5-4 1.5.5-4
2014-10-13 18:46:47 status unpacked libpcsclite1 1.5.5-4
2014-10-13 18:46:47 status half-configured libpcsclite1 1.5.5-4
2014-10-13 18:46:47 status installed libpcsclite1 1.5.5-4
2014-10-13 18:46:47 configure libpkcs11-helper1 1.07-1 1.07-1
2014-10-13 18:46:47 status unpacked libpkcs11-helper1 1.07-1
2014-10-13 18:46:47 status half-configured libpkcs11-helper1 1.07-1
2014-10-13 18:46:47 status installed libpkcs11-helper1 1.07-1
2014-10-13 18:46:47 configure libradiusclient-ng2 0.5.6-1.1 0.5.6-1.1
2014-10-13 18:46:47 status unpacked libradiusclient-ng2 0.5.6-1.1
2014-10-13 18:46:47 status unpacked libradiusclient-ng2 0.5.6-1.1
2014-10-13 18:46:47 status unpacked libradiusclient-ng2 0.5.6-1.1
2014-10-13 18:46:47 status unpacked libradiusclient-ng2 0.5.6-1.1
2014-10-13 18:46:47 status unpacked libradiusclient-ng2 0.5.6-1.1
2014-10-13 18:46:47 status unpacked libradiusclient-ng2 0.5.6-1.1
2014-10-13 18:46:47 status unpacked libradiusclient-ng2 0.5.6-1.1
2014-10-13 18:46:47 status unpacked libradiusclient-ng2 0.5.6-1.1
2014-10-13 18:46:47 status half-configured libradiusclient-ng2 0.5.6-1.1
2014-10-13 18:46:47 status installed libradiusclient-ng2 0.5.6-1.1
2014-10-13 18:46:47 configure libxslt1.1 1.1.26-6+squeeze3 1.1.26-6+squeeze3
2014-10-13 18:46:47 status unpacked libxslt1.1 1.1.26-6+squeeze3
2014-10-13 18:46:47 status half-configured libxslt1.1 1.1.26-6+squeeze3
2014-10-13 18:46:48 status installed libxslt1.1 1.1.26-6+squeeze3
2014-10-13 18:46:48 configure linux-firmware 1.29+vyos1+helium2 1.29+vyos1+helium2
2014-10-13 18:46:48 status unpacked linux-firmware 1.29+vyos1+helium2
2014-10-13 18:46:48 status half-configured linux-firmware 1.29+vyos1+helium2
2014-10-13 18:46:48 status installed linux-firmware 1.29+vyos1+helium2
2014-10-13 18:46:48 configure user-setup 1.38 1.38
2014-10-13 18:46:48 status unpacked user-setup 1.38
2014-10-13 18:46:48 status half-configured user-setup 1.38
2014-10-13 18:46:49 status installed user-setup 1.38
2014-10-13 18:46:49 configure live-initramfs 1.157.1-1+vyos1+helium3 1.157.1-1+vyos1+helium3
2014-10-13 18:46:49 status unpacked live-initramfs 1.157.1-1+vyos1+helium3
2014-10-13 18:46:49 status unpacked live-initramfs 1.157.1-1+vyos1+helium3
2014-10-13 18:46:49 status unpacked live-initramfs 1.157.1-1+vyos1+helium3
2014-10-13 18:46:49 status unpacked live-initramfs 1.157.1-1+vyos1+helium3
2014-10-13 18:46:49 status half-configured live-initramfs 1.157.1-1+vyos1+helium3
2014-10-13 18:46:50 status triggers-awaited live-initramfs 1.157.1-1+vyos1+helium3
2014-10-13 18:46:50 configure lldpd 0.6.0+vyos1+helium1 0.6.0+vyos1+helium1
2014-10-13 18:46:50 status unpacked lldpd 0.6.0+vyos1+helium1
2014-10-13 18:46:50 status half-configured lldpd 0.6.0+vyos1+helium1
2014-10-13 18:46:50 status installed lldpd 0.6.0+vyos1+helium1
2014-10-13 18:46:50 configure mtr-tiny 0.75-2 0.75-2
2014-10-13 18:46:50 status unpacked mtr-tiny 0.75-2
2014-10-13 18:46:50 status half-configured mtr-tiny 0.75-2
2014-10-13 18:46:50 status installed mtr-tiny 0.75-2
2014-10-13 18:46:50 configure netplug 1.2.9.1-2+vyos1+helium1 1.2.9.1-2+vyos1+helium1
2014-10-13 18:46:50 status unpacked netplug 1.2.9.1-2+vyos1+helium1
2014-10-13 18:46:50 status unpacked netplug 1.2.9.1-2+vyos1+helium1
2014-10-13 18:46:50 status unpacked netplug 1.2.9.1-2+vyos1+helium1
2014-10-13 18:46:50 status unpacked netplug 1.2.9.1-2+vyos1+helium1
2014-10-13 18:46:50 status half-configured netplug 1.2.9.1-2+vyos1+helium1
2014-10-13 18:46:51 status installed netplug 1.2.9.1-2+vyos1+helium1
2014-10-13 18:46:51 configure libnetfilter-cttimeout 1.0.0-3+vyos1+helium1 1.0.0-3+vyos1+helium1
2014-10-13 18:46:51 status unpacked libnetfilter-cttimeout 1.0.0-3+vyos1+helium1
2014-10-13 18:46:51 status half-configured libnetfilter-cttimeout 1.0.0-3+vyos1+helium1
2014-10-13 18:46:51 status installed libnetfilter-cttimeout 1.0.0-3+vyos1+helium1
2014-10-13 18:46:51 configure nfct 1:1.0.1-3+vyos1+helium4 1:1.0.1-3+vyos1+helium4
2014-10-13 18:46:51 status unpacked nfct 1:1.0.1-3+vyos1+helium4
2014-10-13 18:46:51 status half-configured nfct 1:1.0.1-3+vyos1+helium4
2014-10-13 18:46:51 status installed nfct 1:1.0.1-3+vyos1+helium4
2014-10-13 18:46:51 configure openvpn-blacklist 0.4 0.4
2014-10-13 18:46:51 status unpacked openvpn-blacklist 0.4
2014-10-13 18:46:51 status half-configured openvpn-blacklist 0.4
2014-10-13 18:46:51 status installed openvpn-blacklist 0.4
2014-10-13 18:46:51 configure openvpn 2.1.3-2+squeeze2 2.1.3-2+squeeze2
2014-10-13 18:46:51 status unpacked openvpn 2.1.3-2+squeeze2
2014-10-13 18:46:51 status unpacked openvpn 2.1.3-2+squeeze2
2014-10-13 18:46:51 status unpacked openvpn 2.1.3-2+squeeze2
2014-10-13 18:46:51 status unpacked openvpn 2.1.3-2+squeeze2
2014-10-13 18:46:51 status unpacked openvpn 2.1.3-2+squeeze2
2014-10-13 18:46:51 status unpacked openvpn 2.1.3-2+squeeze2
2014-10-13 18:46:51 status unpacked openvpn 2.1.3-2+squeeze2
2014-10-13 18:46:51 status half-configured openvpn 2.1.3-2+squeeze2
2014-10-13 18:46:52 status installed openvpn 2.1.3-2+squeeze2
2014-10-13 18:46:52 configure pmacct 0.14.0+vyos1+helium1 0.14.0+vyos1+helium1
2014-10-13 18:46:52 status unpacked pmacct 0.14.0+vyos1+helium1
2014-10-13 18:46:52 status unpacked pmacct 0.14.0+vyos1+helium1
2014-10-13 18:46:52 status unpacked pmacct 0.14.0+vyos1+helium1
2014-10-13 18:46:52 status unpacked pmacct 0.14.0+vyos1+helium1
2014-10-13 18:46:52 status half-configured pmacct 0.14.0+vyos1+helium1
2014-10-13 18:46:52 status installed pmacct 0.14.0+vyos1+helium1
2014-10-13 18:46:53 configure ppp 2.4.5-4 2.4.5-4
2014-10-13 18:46:53 status unpacked ppp 2.4.5-4
2014-10-13 18:46:53 status unpacked ppp 2.4.5-4
2014-10-13 18:46:53 status unpacked ppp 2.4.5-4
2014-10-13 18:46:53 status unpacked ppp 2.4.5-4
2014-10-13 18:46:53 status unpacked ppp 2.4.5-4
2014-10-13 18:46:53 status unpacked ppp 2.4.5-4
2014-10-13 18:46:53 status unpacked ppp 2.4.5-4
2014-10-13 18:46:53 status unpacked ppp 2.4.5-4
2014-10-13 18:46:53 status unpacked ppp 2.4.5-4
2014-10-13 18:46:53 status unpacked ppp 2.4.5-4
2014-10-13 18:46:53 status unpacked ppp 2.4.5-4
2014-10-13 18:46:53 status unpacked ppp 2.4.5-4
2014-10-13 18:46:53 status unpacked ppp 2.4.5-4
2014-10-13 18:46:53 status unpacked ppp 2.4.5-4
2014-10-13 18:46:53 status half-configured ppp 2.4.5-4
2014-10-13 18:46:53 status installed ppp 2.4.5-4
2014-10-13 18:46:53 configure pppoe 3.8-3 3.8-3
2014-10-13 18:46:53 status unpacked pppoe 3.8-3
2014-10-13 18:46:53 status unpacked pppoe 3.8-3
2014-10-13 18:46:53 status half-configured pppoe 3.8-3
2014-10-13 18:46:53 status installed pppoe 3.8-3
2014-10-13 18:46:53 configure pptpd 1.3.4-3 1.3.4-3
2014-10-13 18:46:53 status unpacked pptpd 1.3.4-3
2014-10-13 18:46:53 status unpacked pptpd 1.3.4-3
2014-10-13 18:46:53 status unpacked pptpd 1.3.4-3
2014-10-13 18:46:53 status unpacked pptpd 1.3.4-3
2014-10-13 18:46:53 status half-configured pptpd 1.3.4-3
2014-10-13 18:46:53 status installed pptpd 1.3.4-3
2014-10-13 18:46:53 configure rsync 3.0.7-2 3.0.7-2
2014-10-13 18:46:53 status unpacked rsync 3.0.7-2
2014-10-13 18:46:53 status unpacked rsync 3.0.7-2
2014-10-13 18:46:53 status unpacked rsync 3.0.7-2
2014-10-13 18:46:53 status half-configured rsync 3.0.7-2
2014-10-13 18:46:54 status installed rsync 3.0.7-2
2014-10-13 18:46:54 configure screen 4.0.3-14+b1 4.0.3-14+b1
2014-10-13 18:46:54 status unpacked screen 4.0.3-14+b1
2014-10-13 18:46:54 status unpacked screen 4.0.3-14+b1
2014-10-13 18:46:54 status unpacked screen 4.0.3-14+b1
2014-10-13 18:46:54 status half-configured screen 4.0.3-14+b1
2014-10-13 18:46:54 status installed screen 4.0.3-14+b1
2014-10-13 18:46:54 configure sipcalc 1.1.4-2 1.1.4-2
2014-10-13 18:46:54 status unpacked sipcalc 1.1.4-2
2014-10-13 18:46:54 status half-configured sipcalc 1.1.4-2
2014-10-13 18:46:54 status installed sipcalc 1.1.4-2
2014-10-13 18:46:54 configure vyatta-dhcp3-relay 4.1.8+vyos1+helium2 4.1.8+vyos1+helium2
2014-10-13 18:46:54 status unpacked vyatta-dhcp3-relay 4.1.8+vyos1+helium2
2014-10-13 18:46:54 status unpacked vyatta-dhcp3-relay 4.1.8+vyos1+helium2
2014-10-13 18:46:54 status half-configured vyatta-dhcp3-relay 4.1.8+vyos1+helium2
2014-10-13 18:46:56 status installed vyatta-dhcp3-relay 4.1.8+vyos1+helium2
2014-10-13 18:46:56 configure vyatta-dhcp3-server 4.1.8+vyos1+helium2 4.1.8+vyos1+helium2
2014-10-13 18:46:56 status unpacked vyatta-dhcp3-server 4.1.8+vyos1+helium2
2014-10-13 18:46:56 status unpacked vyatta-dhcp3-server 4.1.8+vyos1+helium2
2014-10-13 18:46:56 status unpacked vyatta-dhcp3-server 4.1.8+vyos1+helium2
2014-10-13 18:46:56 status half-configured vyatta-dhcp3-server 4.1.8+vyos1+helium2
2014-10-13 18:46:57 status installed vyatta-dhcp3-server 4.1.8+vyos1+helium2
2014-10-13 18:46:57 configure vyatta-ppp 2.4.4rel-8+vyos1+helium1 2.4.4rel-8+vyos1+helium1
2014-10-13 18:46:57 status unpacked vyatta-ppp 2.4.4rel-8+vyos1+helium1
2014-10-13 18:46:57 status unpacked vyatta-ppp 2.4.4rel-8+vyos1+helium1
2014-10-13 18:46:57 status unpacked vyatta-ppp 2.4.4rel-8+vyos1+helium1
2014-10-13 18:46:57 status unpacked vyatta-ppp 2.4.4rel-8+vyos1+helium1
2014-10-13 18:46:57 status unpacked vyatta-ppp 2.4.4rel-8+vyos1+helium1
2014-10-13 18:46:57 status unpacked vyatta-ppp 2.4.4rel-8+vyos1+helium1
2014-10-13 18:46:57 status unpacked vyatta-ppp 2.4.4rel-8+vyos1+helium1
2014-10-13 18:46:57 status unpacked vyatta-ppp 2.4.4rel-8+vyos1+helium1
2014-10-13 18:46:57 status half-configured vyatta-ppp 2.4.4rel-8+vyos1+helium1
2014-10-13 18:46:57 status installed vyatta-ppp 2.4.4rel-8+vyos1+helium1
2014-10-13 18:46:57 configure wpasupplicant 1.1+vyos1+helium1 1.1+vyos1+helium1
2014-10-13 18:46:57 status unpacked wpasupplicant 1.1+vyos1+helium1
2014-10-13 18:46:57 status unpacked wpasupplicant 1.1+vyos1+helium1
2014-10-13 18:46:57 status unpacked wpasupplicant 1.1+vyos1+helium1
2014-10-13 18:46:57 status unpacked wpasupplicant 1.1+vyos1+helium1
2014-10-13 18:46:57 status unpacked wpasupplicant 1.1+vyos1+helium1
2014-10-13 18:46:57 status half-configured wpasupplicant 1.1+vyos1+helium1
2014-10-13 18:46:58 status installed wpasupplicant 1.1+vyos1+helium1
2014-10-13 18:46:58 configure xl2tpd 1.2.7+dfsg-1 1.2.7+dfsg-1
2014-10-13 18:46:58 status unpacked xl2tpd 1.2.7+dfsg-1
2014-10-13 18:46:58 status unpacked xl2tpd 1.2.7+dfsg-1
2014-10-13 18:46:58 status unpacked xl2tpd 1.2.7+dfsg-1
2014-10-13 18:46:58 status unpacked xl2tpd 1.2.7+dfsg-1
2014-10-13 18:46:58 status unpacked xl2tpd 1.2.7+dfsg-1
2014-10-13 18:46:58 status half-configured xl2tpd 1.2.7+dfsg-1
2014-10-13 18:46:58 status installed xl2tpd 1.2.7+dfsg-1
2014-10-13 18:46:58 configure xsltproc 1.1.26-6+squeeze3 1.1.26-6+squeeze3
2014-10-13 18:46:58 status unpacked xsltproc 1.1.26-6+squeeze3
2014-10-13 18:46:58 status half-configured xsltproc 1.1.26-6+squeeze3
2014-10-13 18:46:58 status installed xsltproc 1.1.26-6+squeeze3
2014-10-13 18:46:58 configure ipset 6.9-1+vyos1+helium2 6.9-1+vyos1+helium2
2014-10-13 18:46:58 status unpacked ipset 6.9-1+vyos1+helium2
2014-10-13 18:46:58 status half-configured ipset 6.9-1+vyos1+helium2
2014-10-13 18:46:58 status installed ipset 6.9-1+vyos1+helium2
2014-10-13 18:46:58 configure iw 0.9.19-1 0.9.19-1
2014-10-13 18:46:58 status unpacked iw 0.9.19-1
2014-10-13 18:46:58 status half-configured iw 0.9.19-1
2014-10-13 18:46:58 status installed iw 0.9.19-1
2014-10-13 18:46:58 configure jnettop 0.12.0-4 0.12.0-4
2014-10-13 18:46:58 status unpacked jnettop 0.12.0-4
2014-10-13 18:46:58 status half-configured jnettop 0.12.0-4
2014-10-13 18:46:58 status installed jnettop 0.12.0-4
2014-10-13 18:46:58 configure libvyatta-util1 0.13+vyos1+helium1 0.13+vyos1+helium1
2014-10-13 18:46:58 status unpacked libvyatta-util1 0.13+vyos1+helium1
2014-10-13 18:46:58 status half-configured libvyatta-util1 0.13+vyos1+helium1
2014-10-13 18:46:58 status installed libvyatta-util1 0.13+vyos1+helium1
2014-10-13 18:46:58 configure lsb-release 3.2-23.2squeeze1 3.2-23.2squeeze1
2014-10-13 18:46:58 status unpacked lsb-release 3.2-23.2squeeze1
2014-10-13 18:46:58 status half-configured lsb-release 3.2-23.2squeeze1
2014-10-13 18:46:58 status installed lsb-release 3.2-23.2squeeze1
2014-10-13 18:46:58 status triggers-pending python-support 1.0.10
2014-10-13 18:46:58 configure vyatta-base 0.58+vyos1+helium2 0.58+vyos1+helium2
2014-10-13 18:46:58 status unpacked vyatta-base 0.58+vyos1+helium2
2014-10-13 18:46:58 status half-configured vyatta-base 0.58+vyos1+helium2
2014-10-13 18:46:58 status installed vyatta-base 0.58+vyos1+helium2
2014-10-13 18:46:58 configure vyatta-util 0.13+vyos1+helium1 0.13+vyos1+helium1
2014-10-13 18:46:58 status unpacked vyatta-util 0.13+vyos1+helium1
2014-10-13 18:46:58 status half-configured vyatta-util 0.13+vyos1+helium1
2014-10-13 18:46:58 status installed vyatta-util 0.13+vyos1+helium1
2014-10-13 18:46:58 configure vyos-opennhrp 0.14.1-1+vyos1+helium2 0.14.1-1+vyos1+helium2
2014-10-13 18:46:58 status unpacked vyos-opennhrp 0.14.1-1+vyos1+helium2
2014-10-13 18:46:58 status unpacked vyos-opennhrp 0.14.1-1+vyos1+helium2
2014-10-13 18:46:58 status unpacked vyos-opennhrp 0.14.1-1+vyos1+helium2
2014-10-13 18:46:58 status unpacked vyos-opennhrp 0.14.1-1+vyos1+helium2
2014-10-13 18:46:58 status unpacked vyos-opennhrp 0.14.1-1+vyos1+helium2
2014-10-13 18:46:58 status half-configured vyos-opennhrp 0.14.1-1+vyos1+helium2
2014-10-13 18:46:58 status installed vyos-opennhrp 0.14.1-1+vyos1+helium2
2014-10-13 18:46:58 configure console-common 0.7.85 0.7.85
2014-10-13 18:46:58 status unpacked console-common 0.7.85
2014-10-13 18:46:58 status unpacked console-common 0.7.85
2014-10-13 18:46:58 status half-configured console-common 0.7.85
2014-10-13 18:47:01 status installed console-common 0.7.85
2014-10-13 18:47:01 configure perl-modules 5.10.1-17squeeze6 5.10.1-17squeeze6
2014-10-13 18:47:01 status unpacked perl-modules 5.10.1-17squeeze6
2014-10-13 18:47:01 status unpacked perl-modules 5.10.1-17squeeze6
2014-10-13 18:47:01 status half-configured perl-modules 5.10.1-17squeeze6
2014-10-13 18:47:01 status installed perl-modules 5.10.1-17squeeze6
2014-10-13 18:47:01 configure dmsetup 2:1.02.48-5 2:1.02.48-5
2014-10-13 18:47:01 status unpacked dmsetup 2:1.02.48-5
2014-10-13 18:47:01 status half-configured dmsetup 2:1.02.48-5
2014-10-13 18:47:01 status installed dmsetup 2:1.02.48-5
2014-10-13 18:47:01 configure libdevmapper1.02.1 2:1.02.48-5 2:1.02.48-5
2014-10-13 18:47:01 status unpacked libdevmapper1.02.1 2:1.02.48-5
2014-10-13 18:47:01 status half-configured libdevmapper1.02.1 2:1.02.48-5
2014-10-13 18:47:01 status installed libdevmapper1.02.1 2:1.02.48-5
2014-10-13 18:47:01 configure libparted0debian1 2.3-5 2.3-5
2014-10-13 18:47:01 status unpacked libparted0debian1 2.3-5
2014-10-13 18:47:01 status half-configured libparted0debian1 2.3-5
2014-10-13 18:47:01 status installed libparted0debian1 2.3-5
2014-10-13 18:47:01 configure parted 2.3-5 2.3-5
2014-10-13 18:47:01 status unpacked parted 2.3-5
2014-10-13 18:47:01 status half-configured parted 2.3-5
2014-10-13 18:47:01 status installed parted 2.3-5
2014-10-13 18:47:01 configure eject 2.1.5+deb1+cvs20081104-7.1 2.1.5+deb1+cvs20081104-7.1
2014-10-13 18:47:01 status unpacked eject 2.1.5+deb1+cvs20081104-7.1
2014-10-13 18:47:01 status half-configured eject 2.1.5+deb1+cvs20081104-7.1
2014-10-13 18:47:01 status installed eject 2.1.5+deb1+cvs20081104-7.1
2014-10-13 18:47:01 configure tasksel-data 2.88 2.88
2014-10-13 18:47:01 status unpacked tasksel-data 2.88
